County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHR_Votes
Lee,RATTLESNAKE SPRINGS,323,107.69528008298755,94.5161652835408,0.0
Lee,SCHROCKS MILL/LUCKNOW,473,155.77048755186723,121.471040802213,0.0
Lee,SOUTH LYNCHBURG,376,171.2551867219917,58.91355463347165,0.0
Lee,SPRING HILL,626,269.0471991701245,109.50501383125865,1.0
Lee,ST. CHARLES,918,347.66026970954357,146.20383817427387,0.0
Lee,ST. MATTHEWS,172,42.552904564315355,67.53492392807746,0.0
Lee,TURKEY CREEK,168,43.28423236514523,41.42946058091286,0.0
Lee,WOODROW,218,84.64263485477179,23.747752420470263,0.0
Lexington,BATESBURG,1951,525.6588572701453,535.2173191513059,3.1412429693155874
Lexington,MIMS,1182,187.14391045274823,537.7159770563012,1.0855710864843793
Lexington,LAKE MURRAY 1,2108,350.45969816784543,956.2819624658907,1.1526090104137663
Lexington,MOUNT HOREB,2136,395.315899092276,921.7202428022498,1.1546360750682185
Lexington,OLD BARNWELL ROAD,1558,342.6414657236732,480.0300272874088,4.1127916689870245
Lexington,BEULAH  CHURCH,2429,327.2754301943532,1121.7708191791503,1.1758478587737373
Lexington,GILBERT,1942,246.3836498301498,864.7550147574761,1.1405914128195134
Lexington,POND BRANCH,1881,215.5183549590689,771.6216183104082,0.1361753076794565
Lexington,SEVEN OAKS,1662,515.821640585844,378.3722113938854,1.1203207662749903
Lexington,RIDGE ROAD,2040,284.38035306565683,978.788995934733,0.14768613911009634
Lexington,SUMMIT,1219,198.27531881717437,543.6165617864899,0.08824970763490561
Lexington,LEESVILLE,2130,501.1324274656123,798.41203987303,0.1542017040708359
Lexington,RED BANK SOUTH 1,2048,310.62498190120846,743.1999331736927,1.14826530043994
Lexington,EMMANUEL CHURCH,2016,357.6464665590021,735.5561842178538,1.1459486551205658
Lexington,HOLLOW CREEK,2323,326.03409812329454,1011.3259007629337,2.1681739711533106
Lexington,BOILING SPRINGS,2054,293.80845352787213,836.5081361029125,3.1486996714373223
Lexington,EDMUND 1,1109,171.91167232833993,343.9661747507936,1.0802862393495574
Lexington,RED BANK,3378,538.2945258116612,1084.518249150749,4.244550871526425
Lexington,ROUND HILL,3728,632.9970373670435,1152.4967533552376,2.269889179707078
Lexington,FAIRVIEW,1274,180.95714206159158,490.44175530433813,0.09223144177757978
Lexington,QUAIL HOLLOW,2181,498.69193629225373,661.0317647713983,0.1578938575485883
Lexington,PELION 1,1291,143.47697833713872,518.3149969371276,1.0934621596034972
Lexington,MACK-EDISTO,685,116.94634404410536,307.1865010859275,1.049590688867851
Lexington,SWANSEA 1,1188,324.3273820794119,363.02417998552096,3.086005457481762
Lexington,SANDY RUN,894,198.3372723728908,332.9222364537506,2.064721278610013
Lexington,GASTON 1,1254,165.34556997271258,508.4144122069388,2.090783538452971
Lexington,SHARPE'S HILL,1793,293.82743776800135,572.1013086818512,3.129804533051178
Lexington,CHAPIN,2910,539.9837389318928,1099.4784206716045,2.2106699337305784
Lexington,LEAPHART ROAD,1130,286.5538230216629,302.04488500306286,0.0818065378403965
Lexington,WESTOVER,1596,404.8034526925433,662.9819791724676,2.1155426853037813
Lexington,EDENWOOD,2221,549.9150804700117,778.086450966197,0.16078966419780585
Lexington,CROMER,1373,280.9844239015426,522.5271036364649,0.09939856323439326
Lexington,LEXINGTON NO. 1,2921,606.3201035807763,932.043459375174,2.2114662805591134
Lexington,LEXINGTON NO. 2,1931,418.0472851812664,539.1899760539065,2.1397950659909784
Lexington,CAYCE NO. 1,1556,462.5803085147853,350.92729297766886,1.1126468786545636
Lexington,CAYCE NO. 2,1778,516.3687587013421,309.3308013588016,1.1287186055577212
Lexington,CAYCE NO. 3,742,219.68932449741047,252.1144289135156,1.053717213342986
Lexington,CHALK HILL,3007,1049.949863562956,437.4610346939912,0.21769226485493123
Lexington,CONGAREE 1,1668,223.00511221250764,687.6804143231052,1.120755137272373
Lexington,HOOK'S STORE,1967,450.14811494124854,564.0391936292253,3.142401291975274
Lexington,SALUDA RIVER,1897,493.00761263017205,522.4434927883277,2.1373336303391435
Lexington,SPRINGDALE,2006,427.34068051456256,763.0425126691541,1.1452247034582614
Lexington,PINE RIDGE 1,1279,254.11003508381134,510.69859107868797,2.092593417608732
Lexington,WEST COLUMBIA NO. 1,890,259.214957955115,210.71676783427077,1.064431697945091
Lexington,WEST COLUMBIA NO. 2,712,251.771966364092,96.57341426741661,1.0515453583560728
Lexington,WEST COLUMBIA NO. 3,745,174.78106031074233,259.26853037812555,1.0539343988416774
Lexington,WEST COLUMBIA NO. 4,1586,361.4976666481038,485.4683076237679,2.114818733641477
Lexington,IRMO,2105,598.3679623545136,559.1278610012808,3.152391824915075
Lexington,CHALLEDON,1606,537.1092387369828,378.49565072116724,1.1162666369660856
Lexington,WHITEHALL,2254,620.924174416662,743.781567076906,1.1631787046834103
Lexington,GARDENDALE,1587,512.5282452525478,419.51967477863786,1.1148911288077072
Lexington,WOODLAND HILLS,1506,439.05137829258786,332.35893523417053,0.1090271203430417
Lexington,PINEVIEW,1803,351.13322381244086,682.6149802305508,2.130528484713482
Lexington,QUAIL VALLEY,2202,616.3340869855766,671.1104750236676,0.15941415603942752
Lexington,CAYCE 2A,1345,297.128222977112,412.0888233001058,2.0973714985799408
Lexington,BARR ROAD 1,1438,247.9720331903993,551.8659687030128,1.1041042490393718
Lexington,COLDSTREAM,1912,496.4662916968313,656.2140001113771,3.1384195578326
Lexington,GRENADIER,1898,599.0381912346161,409.49485994319764,0.13740602550537395
Lexington,ST. MICHAEL,2312,436.6977334744111,981.7608620593641,1.167377624324776
Lexington,MURRAYWOOD,2092,522.9704404967422,694.4600879879713,1.151450687754079
Lexington,AMICKS FERRY,3246,535.2581500250599,1448.7377847079133,6.234994709584006
Lexington,BUSH RIVER,1606,425.1092387369828,485.49565072116724,2.1162666369660856
Lexington,DUTCHMAN SHORES,2048,354.62498190120846,984.1999331736927,2.14826530043994
Lexington,PILGRIM CHRUCH,2818,499.1705073230495,1016.7526424235674,2.204009578437378
Lexington,WHITE KNOLL,2343,440.6456702121735,797.353243860333,3.1696218744779197
Lexington,FAITH CHURCH,1409,319.08525366152475,473.3763212117837,1.102004789218689
Lexington,KITTI WAKE,1759,356.7877652169071,620.3548254162722,2.127343097399343
Lexington,PROVIDENCE CHURCH,2615,415.9630506209278,1131.325109984964,2.189313359692599
Lexington,BOILING SPRINGS SOUTH,1228,161.5505262571699,515.0788661803197,1.0889012641309797
Lexington,LEXINGTON NO. 3,3113,496.1911956340146,973.9059531102077,5.225366152475358
Lexington,LEXINGTON NO. 4,3263,643.777986300607,973.6110263407028,4.236225427409924
Lexington,MIDWAY,1242,239.9786267193852,551.7980063484991,0.08991479645820571
Lexington,PARK ROAD 1,1847,374.4786824079746,675.8751350448293,0.13371387202762153
Lexington,SPRINGDALE SOUTH,712,155.771966364092,244.5734142674166,1.0515453583560728
Lexington,GASTON 2,1559,268.6720443281172,480.0813944422788,0.11286406415325499
Lexington,LAKE MURRAY 2,3297,556.8176588517013,1112.3575096062816,5.2386868630617585
Lexington,CONGAREE 2,1028,210.43480536838,408.80543520632625,1.0744222308848916
Lexington,ST. DAVIDS,2553,532.0671771454029,989.1403463830261,1.1848248593863118
Lexington,MT. HEBRON,1311,294.0885504260177,456.34234003452696,0.09491006292810603
Lexington,SAND HILL,1620,242.53733919919807,453.2147908893468,0.11728016929331181
Lexington,EDMUND 2,1687,195.5861056969427,610.6563902656346,1.1221306454307511
Lexington,SWANSEA 2,1383,287.29020994598204,417.04077518516453,0.10012251489669767
Lexington,PELION 2,1394,198.62657459486553,516.6058138887342,0.1009188617252325
Lexington,DREHER ISLAND,1537,200.9993150303503,798.9513170351395,1.1112713704961854
Lexington,OLD LEXINGTON,2886,511.2498524252381,1238.2456089547252,2.208932449741048
Lexington,LINCREEK,2212,562.6398730300161,688.6241465723673,1.1601381077017319
Lexington,CEDARCREST,1718,378.53404243470516,584.2487720666036,1.1243748955838948
Lexington,OAKWOOD,2604,572.6266859720444,985.7600712813944,3.188517012864064
Lexington,BARR ROAD 2,2962,555.5738263629783,1119.1495127248427,3.2144344823745614
Lexington,PARK ROAD 2,1271,229.86540624825972,439.28765383972825,1.0920142562788884
Lexington,PINE RIDGE 2,2161,397.08036420337476,681.004421673999,1.1564459542239796
Lexington,RED BANK SOUTH 2,1608,306.17039594587067,590.5983850309071,0.11641142729854652
Lexington,Carolina Springs,1731,359.9315642924765,607.9165450799131,3.1253160327448906
Lexington,Platt Springs 1,1252,218.2844127638247,518.3116778971988,1.0906387481205102
Lexington,Platt Springs 2,2606,663.6878431809322,664.8628055911344,2.188661803196525
Lexington,RIVER BLUFF,2512,543.813454363201,962.0342930333575,2.1818566575708638
Marion,BRITTON'S NECK,1498,522.9272400333318,236.4338406210254,0.0
Marion,FRIENDSHIP,335,142.33419586860225,49.595017762378845,0.0
Marion,CENTENARY,1422,460.3141090303057,214.4839261435902,1.0
Marion,RAINS,828,278.2588482961274,112.2438050962677,0.0
Marion,MARION NO. 1,1615,441.0290338143064,184.435682645498,0.0
Marion,MARION NO. 2,1474,377.47046182184994,361.8180781544669,0.0
Marion,MARION NORTH,1485,395.1381518354458,322.1003026183062,1.0
Marion,MARION SOUTH,3051,904.1929301346432,328.2788035612473,0.0
Marion,MARION WEST,1214,308.68869786412876,318.14731810008334,0.0
Marion,SELLERS,279,109.9350467084777,29.158238673742378,0.0
Marion,TEMPERANCE,1088,332.0406122538485,174.9145651506513,0.0
Marion,ZION,582,212.32687162843735,109.93223981404324,0.0
Marion,N WEST MULLINS,1741,489.67711942458664,213.66843559493003,3.0
Marion,S WEST MULLINS,1711,458.85614666023423,310.89873251173196,1.0
Marion,N EAST MULLINS,2179,568.2633217841322,338.9061006096224,2.0
Marion,S EAST MULLINS,1503,259.2307354940573,458.5621244682251,0.0
Marion,NICHOLS,796,189.31647734748475,199.42278847418973,0.0
Marlboro,ADAMSVILLE,418,130.96169458578697,117.40889600365902,0.07169401406437596
Marlboro,BLENHEIM,311,90.14853353153049,84.18460922760276,0.053341718598136176
Marlboro,BRIGHTSVILLE,728,223.98113315419357,175.5446801212052,0.12486421588245383
Marlboro,BROWNSVILLE,323,87.6976730890172,101.77051054828198,0.05539991995883597
Marlboro,RED HILL,1247,315.98141901549366,248.88491224058086,1.2138814247327196
Marlboro,TATUM,405,127.28346006517637,93.77416957292321,0.06946429592361786
Marlboro,WALLACE,1282,365.49974272482996,329.5937910925619,0.21988451203476073
Marlboro,QUICKS X ROADS,1034,316.4841918701046,193.48516379852495,0.17734835058029844
Marlboro,CLIO,1545,488.4517180264136,255.43479503744783,2.264993425190098
Marlboro,MCCOLL,1406,319.5075181521926,293.6481047395804,0.2411525927619919
Marlboro,EAST MCCOLL,974,182.73849408267108,259.5556571951289,0.16705734377679948
Marlboro,E BENNETTSVILLE,1916,457.3459493453776,238.54891086844663,1.328626150591733
Marlboro,W BENNETTSVILLE,2058,521.6774341089704,207.4820764964839,0.3529815333600137
Marlboro,S BENNETTSVILLE,1138,304.9100680349894,73.5629752444114,0.19518609570636328
Marlboro,N BENNETTSVILLE,2706,661.3309702132526,493.1207478131611,0.4641244068378023
McCormick,Mt. Carmel,247,139.86436358487896,46.62622115248478,0.03497097550615886
McCormick,Monticello,520,115.34602859974515,223.6341497947048,0.07362310632875549
McCormick,Savannah,1826,352.8150927367974,787.2691490867903,0.2585303695313606
McCormick,Willington,218,65.94506583604701,61.96970126008778,0.03086507149936288
McCormick,McCormick No. 1,1165,381.27523715135214,255.71881636698288,0.1649440747557695
McCormick,Bethany,349,178.1322384255982,77.96984284298456,0.049412430978337814
McCormick,McCormick No. 2,953,324.9341639529945,185.2987399122186,0.13492850063712303
McCormick,Plum Branch,767,280.2103921846241,223.26037094718959,0.10859408183491434
McCormick,Parksville,216,37.74373495681722,110.78649299164661,0.03058190570579074
McCormick,Modoc,264,42.57567605833216,176.18349143423475,0.03737788475152202
McCormick,Clark's Hill,538,184.15800651281324,178.28302421067536,0.07617159847090471
Newberry,Newberry Ward 1,406,107.84532071968525,97.43251845630166,0.0
Newberry,Newberry Ward 2,1043,243.4129790902259,328.3525043101543,1.0
Newberry,Newberry Ward 3,834,224.71181645373767,181.8638433314177,1.0
Newberry,Newberry Ward 4,527,208.46178329870474,53.92595375978073,0.0
Newberry,Newberry Ward 5,629,210.19632200167985,61.556783519738296,0.0
Newberry,Newberry Ward 6,1124,267.1727598249414,286.02992794306175,1.0
Newberry,Beth - Eden,562,121.0863799124707,198.51496397153088,0.0
Newberry,Bush River,293,53.600194509526546,117.30228548693691,0.0
Newberry,Chappells,646,147.98541178550903,246.32858847973122,0.0
Newberry,Fairview,1615,286.9635294637726,758.321471199328,3.0
Newberry,Hartford,1033,210.9488086291499,322.8985013925114,0.0
Newberry,Helena,790,343.6694664250033,93.86623049378896,1.0
Newberry,Kinards-Jalapa,426,82.77366164183724,182.34052429158746,0.0
Newberry,Johnstone,525,104.36894920648955,177.83515317625216,0.0
Newberry,Little Mountain,1285,261.64590424826486,571.3393749171124,0.0
Newberry,Maybinton,72,34.34202731974714,14.268821007028867,0.0
Newberry,Mt. Bethel-Garmany,1126,335.26559391715665,285.12072852659037,0.0
Newberry,Consolidated Number 5,1003,223.55629724592194,383.53649263958266,1.0
Newberry,O'Neal,1354,223.84868042968924,607.4719950488484,2.0
Newberry,Oakland,694,240.2134299986738,85.50780248441714,0.0
Newberry,Peak,121,33.6164625790195,54.49343530347907,0.0
Newberry,Pomaria,576,116.7362185579771,233.15056805623092,1.0
Newberry,Prosperity City,830,208.52614826930727,247.68224216436056,0.0
Newberry,Silverstreet,701,166.538349321427,247.82560452676717,0.0
Newberry,Stoney Hill,690,113.0277618142434,378.32620131735996,1.0
Newberry,St. Phillips-Jolly Street,968,233.93170063215598,350.94748242783254,0.0
Newberry,Wheeland,443,68.56275142566642,254.11232925158038,0.0
Newberry,Whitmire City,763,155.41620618009813,290.64042261615316,0.0
Newberry,Whitmire Outside,677,151.42434021484462,277.7359975244242,0.0
Newberry,Prosperity Outside,865,194.15074488307326,255.27125237611068,0.0
Oconee,Newry-Corinth,253,47.13283152534868,89.21872924507416,0.040735001106929375
Oconee,Earles Grove,804,109.20077686316341,426.8966731740697,1.129450359248898
Oconee,Ravenel,2421,591.9627870469137,857.3381166099784,1.3898001489323164
Oconee,Fair Play,929,119.2071165496005,498.89802161531185,2.1495763479380923
Oconee,Friendship,1980,317.30042063316364,787.5813593092761,0.31879566083683863
Oconee,Holly Springs,348,29.937649687040874,204.05975406041821,0.05603075251071709
Oconee,Keowee,1889,252.65580534143737,822.0283776440517,2.3041439410711053
Oconee,Long Creek,384,81.37947551673476,169.65214241149596,0.06182703725320506
Oconee,Mountain Rest,880,149.24463139251716,454.3694930263449,1.1416869603719282
Oconee,Madison,602,66.11053192988106,307.35049409302235,1.09692676152716
Oconee,Bountyland,1751,280.12880632761085,721.0908889649204,0.28192484955823455
Oconee,Oakway,1279,177.22486767162437,590.1017972507899,0.20592911626783666
Oconee,Return,673,95.95413287177732,394.4632600076479,0.10835832310262242
Oconee,Richland,987,158.53005816410732,486.0746472920482,1.1589148066898787
Oconee,Salem,1874,254.05504457906494,895.9482158311027,3.3017288224284016
Oconee,Stamp Creek,2907,459.4274357477811,1009.3353593495281,0.46804999295590394
Oconee,New Hope,2339,324.67862821261093,975.4332320325236,1.3765975003522049
Oconee,Shiloh,1215,283.66162175216857,413.49310684887394,1.1956246100589691
Oconee,South Union,1549,247.0385613943285,664.5447098838731,1.2494012518364965
Oconee,Tamassee,1267,179.7442590617264,615.2376678004307,0.203997021353674
Oconee,Tokeena-Providence,1231,173.3024332320325,537.645279449353,1.198200736611186
Oconee,Utica,677,147.1143357417433,186.75130315776764,0.10900235474067664
Oconee,Walhalla 1,3446,449.0147724756979,1263.1491738281643,1.5548332561837102
Oconee,Walhalla 2,2517,314.80765592609737,864.2511522128525,4.405256908245618
Oconee,Westminster 1,2838,343.6639362408678,1173.3666150099623,1.4569404471994687
Oconee,Westminster 2,1792,184.7708857447622,654.0433312536478,2.2885261738482905
Oconee,West Union,1827,251.1726608569646,751.5637088171957,0.2941614506812647
Oconee,Seneca 1,2827,668.2233783484613,839.574496347133,3.4551693601948195
Oconee,Seneca 2,2077,369.1853402298388,653.56640569968,1.3344134280596534
Oconee,Seneca 3,1371,234.90953368084206,515.7267897035442,2.2207418439430837
Oconee,Seneca 4,2753,584.2596252540906,776.2456980699177,0.4432547748908165
Orangeburg,ORANGEBURG WD 1,567,210.6759776536313,112.88938547486033,0.02011173184357542
Orangeburg,ORANGEBURG WD 2,533,205.69717123348408,17.356335904939257,0.018905737341491532
Orangeburg,ORANGEBURG WD 3,998,451.43672962667375,37.646572670036356,0.03539948567881529
Orangeburg,ORANGEBURG WD 4,2100,523.9851024208566,40.923649906890134,1.074487895716946
Orangeburg,ORANGEBURG WD 5,488,203.75463332446571,18.650829121220184,0.017309568147556974
Orangeburg,ORANGEBURG WD 6,704,276.6788152877538,63.03726168307174,0.024971180278442848
Orangeburg,ORNAGEBURG WD 7,578,275.63970914250245,145.06184268865832,0.02050190653542609
Orangeburg,ORANGEBURG WD 8,600,202.56717212024475,127.40675711625433,0.021282255919127427
Orangeburg,ORANGEBURG WD 9,559,248.97508202536136,56.76396204664361,0.019827968431320387
Orangeburg,ORANGEBURG WD 10,773,318.72404008158196,132.119038751441,0.027418639709142503
Orangeburg,SUBURBAN 1,668,268.52478496053914,21.472856256096478,0.023694244923295204
Orangeburg,SUBURBAN 2,682,308.7513523100115,13.692347255475747,0.02419083089474151
Orangeburg,SUBURBAN 3,1337,601.137181874612,63.96139044072005,1.0474239602731223
Orangeburg,SUBURBAN 4,476,165.70328988206083,68.46269397889509,0.016883923029174425
Orangeburg,SUBURBAN 5,1124,477.4758357719252,116.62199166444977,0.039868759421832045
